IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto,MinMonto,MaxMonto,Calidad_Monto,Fecha_Año,Fecha_Mes,Fecha_Periodo
7828,6,4,2020-06-01,1039.39,948.70125,1251.79875,Sin errores,2020,6,202006
7829,7,1,2020-06-01,1121.79,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7830,7,2,2020-06-01,327.24,286.225,373.91499999999996,Sin errores,2020,6,202006
7831,7,3,2020-06-01,108.86,95.57250000000002,124.6575,Sin errores,2020,6,202006
7832,7,4,2020-06-01,1170.6,948.70125,1251.79875,Sin errores,2020,6,202006
7833,8,1,2020-06-01,1187.22,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7834,8,2,2020-06-01,307.29,286.225,373.91499999999996,Sin errores,2020,6,202006
7835,8,3,2020-06-01,115.99,95.57250000000002,124.6575,Sin errores,2020,6,202006
7836,8,4,2020-06-01,1126.49,948.70125,1251.79875,Sin errores,2020,6,202006
7837,9,1,2020-06-01,1152.78,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7838,9,2,2020-06-01,355.34,286.225,373.91499999999996,Sin errores,2020,6,202006
7839,9,3,2020-06-01,106.39,95.57250000000002,124.6575,Sin errores,2020,6,202006
7840,9,4,2020-06-01,1166.34,948.70125,1251.79875,Sin errores,2020,6,202006
7841,10,1,2020-06-01,1039.85,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7842,10,2,2020-06-01,330.07,286.225,373.91499999999996,Sin errores,2020,6,202006
7843,10,3,2020-06-01,118.17,95.57250000000002,124.6575,Sin errores,2020,6,202006
7844,10,4,2020-06-01,1007.66,948.70125,1251.79875,Sin errores,2020,6,202006
7845,13,1,2020-06-01,1093.27,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7846,13,2,2020-06-01,313.01,286.225,373.91499999999996,Sin errores,2020,6,202006
7847,13,3,2020-06-01,113.7,95.57250000000002,124.6575,Sin errores,2020,6,202006
7848,13,4,2020-06-01,1154.74,948.70125,1251.79875,Sin errores,2020,6,202006
7849,15,1,2020-06-01,1162.81,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7850,15,2,2020-06-01,344.95,286.225,373.91499999999996,Sin errores,2020,6,202006
7851,15,3,2020-06-01,106.07,95.57250000000002,124.6575,Sin errores,2020,6,202006
7852,15,4,2020-06-01,1054.22,948.70125,1251.79875,Sin errores,2020,6,202006
7853,20,1,2020-06-01,1088.86,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7854,20,2,2020-06-01,324.49,286.225,373.91499999999996,Sin errores,2020,6,202006
7855,20,3,2020-06-01,114.17,95.57250000000002,124.6575,Sin errores,2020,6,202006
7856,20,4,2020-06-01,1063.37,948.70125,1251.79875,Sin errores,2020,6,202006
7857,17,1,2020-06-01,1091.86,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7858,17,2,2020-06-01,320.75,286.225,373.91499999999996,Sin errores,2020,6,202006
7859,17,3,2020-06-01,107.03,95.57250000000002,124.6575,Sin errores,2020,6,202006
7860,17,4,2020-06-01,1144.15,948.70125,1251.79875,Sin errores,2020,6,202006
7861,21,1,2020-06-01,1109.72,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7862,21,2,2020-06-01,334.84,286.225,373.91499999999996,Sin errores,2020,6,202006
7863,21,3,2020-06-01,105.16,95.57250000000002,124.6575,Sin errores,2020,6,202006
7864,21,4,2020-06-01,1109.42,948.70125,1251.79875,Sin errores,2020,6,202006
7865,22,1,2020-06-01,1192.39,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7866,22,2,2020-06-01,310.11,286.225,373.91499999999996,Sin errores,2020,6,202006
7867,22,3,2020-06-01,119.13,95.57250000000002,124.6575,Sin errores,2020,6,202006
7868,22,4,2020-06-01,1055.39,948.70125,1251.79875,Sin errores,2020,6,202006
7869,12,1,2020-06-01,1103.08,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7870,12,2,2020-06-01,344.76,286.225,373.91499999999996,Sin errores,2020,6,202006
7871,12,3,2020-06-01,103.68,95.57250000000002,124.6575,Sin errores,2020,6,202006
7872,12,4,2020-06-01,1136.48,948.70125,1251.79875,Sin errores,2020,6,202006
7873,14,1,2020-06-01,1171.92,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7874,14,2,2020-06-01,315.05,286.225,373.91499999999996,Sin errores,2020,6,202006
7875,14,3,2020-06-01,113.51,95.57250000000002,124.6575,Sin errores,2020,6,202006
7876,14,4,2020-06-01,1124.8,948.70125,1251.79875,Sin errores,2020,6,202006
7877,19,1,2020-06-01,1018.81,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7878,19,2,2020-06-01,335.9,286.225,373.91499999999996,Sin errores,2020,6,202006
7879,19,3,2020-06-01,114.19,95.57250000000002,124.6575,Sin errores,2020,6,202006
7880,19,4,2020-06-01,1150.71,948.70125,1251.79875,Sin errores,2020,6,202006
7881,16,1,2020-06-01,1127.71,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7882,16,2,2020-06-01,355.92,286.225,373.91499999999996,Sin errores,2020,6,202006
7883,16,3,2020-06-01,114.89,95.57250000000002,124.6575,Sin errores,2020,6,202006
7884,16,4,2020-06-01,1185.28,948.70125,1251.79875,Sin errores,2020,6,202006
7885,11,1,2020-06-01,1079.7,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7886,11,2,2020-06-01,312.8,286.225,373.91499999999996,Sin errores,2020,6,202006
7887,11,3,2020-06-01,117.42,95.57250000000002,124.6575,Sin errores,2020,6,202006
7888,11,4,2020-06-01,1143.13,948.70125,1251.79875,Sin errores,2020,6,202006
7889,25,1,2020-06-01,1192.99,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7890,25,2,2020-06-01,340.66,286.225,373.91499999999996,Sin errores,2020,6,202006
7891,25,3,2020-06-01,109.88,95.57250000000002,124.6575,Sin errores,2020,6,202006
7892,25,4,2020-06-01,1087.13,948.70125,1251.79875,Sin errores,2020,6,202006
7893,26,1,2020-06-01,1139.39,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7894,26,2,2020-06-01,310.67,286.225,373.91499999999996,Sin errores,2020,6,202006
7895,26,3,2020-06-01,115.97,95.57250000000002,124.6575,Sin errores,2020,6,202006
7896,26,4,2020-06-01,1091.84,948.70125,1251.79875,Sin errores,2020,6,202006
7897,27,1,2020-06-01,1180.07,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7898,27,2,2020-06-01,307.44,286.225,373.91499999999996,Sin errores,2020,6,202006
7899,27,3,2020-06-01,118.38,95.57250000000002,124.6575,Sin errores,2020,6,202006
7900,27,4,2020-06-01,1044.63,948.70125,1251.79875,Sin errores,2020,6,202006
7901,29,1,2020-06-01,1071.73,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7902,29,2,2020-06-01,307.42,286.225,373.91499999999996,Sin errores,2020,6,202006
7903,29,3,2020-06-01,110.85,95.57250000000002,124.6575,Sin errores,2020,6,202006
7904,29,4,2020-06-01,1068.46,948.70125,1251.79875,Sin errores,2020,6,202006
7905,30,1,2020-06-01,1016.71,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7906,30,2,2020-06-01,323.44,286.225,373.91499999999996,Sin errores,2020,6,202006
7907,30,3,2020-06-01,114.06,95.57250000000002,124.6575,Sin errores,2020,6,202006
7908,30,4,2020-06-01,1068.39,948.70125,1251.79875,Sin errores,2020,6,202006
7909,31,1,2020-06-01,1120.27,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7910,31,2,2020-06-01,358.86,286.225,373.91499999999996,Sin errores,2020,6,202006
7911,31,3,2020-06-01,102.02,95.57250000000002,124.6575,Sin errores,2020,6,202006
7912,31,4,2020-06-01,1112.2,948.70125,1251.79875,Sin errores,2020,6,202006
7913,23,1,2020-06-01,1100.51,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7914,23,2,2020-06-01,349.79,286.225,373.91499999999996,Sin errores,2020,6,202006
7915,23,3,2020-06-01,112.83,95.57250000000002,124.6575,Sin errores,2020,6,202006
7916,23,4,2020-06-01,1143.59,948.70125,1251.79875,Sin errores,2020,6,202006
7917,24,1,2020-06-01,1133.04,954.1362499999998,1247.7837500000003,Sin errores,2020,6,202006
7918,24,2,2020-06-01,310.33,286.225,373.91499999999996,Sin errores,2020,6,202006
7919,24,3,2020-06-01,117.3,95.57250000000002,124.6575,Sin errores,2020,6,202006
7920,24,4,2020-06-01,1161.91,948.70125,1251.79875,Sin errores,2020,6,202006
7921,18,1,2020-07-01,1090.43,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7922,18,2,2020-07-01,349.93,286.225,373.91499999999996,Sin errores,2020,7,202007
7923,18,3,2020-07-01,116.09,95.57250000000002,124.6575,Sin errores,2020,7,202007
7924,18,4,2020-07-01,1105.01,948.70125,1251.79875,Sin errores,2020,7,202007
7925,1,1,2020-07-01,1042.46,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7926,1,2,2020-07-01,329.19,286.225,373.91499999999996,Sin errores,2020,7,202007
7927,1,3,2020-07-01,115.9,95.57250000000002,124.6575,Sin errores,2020,7,202007
7928,1,4,2020-07-01,1103.36,948.70125,1251.79875,Sin errores,2020,7,202007
7929,2,1,2020-07-01,1039.67,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7930,2,2,2020-07-01,326.48,286.225,373.91499999999996,Sin errores,2020,7,202007
7931,2,3,2020-07-01,112.23,95.57250000000002,124.6575,Sin errores,2020,7,202007
7932,2,4,2020-07-01,1146.64,948.70125,1251.79875,Sin errores,2020,7,202007
7933,3,1,2020-07-01,1166.34,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7934,3,2,2020-07-01,357.54,286.225,373.91499999999996,Sin errores,2020,7,202007
7935,3,3,2020-07-01,105.99,95.57250000000002,124.6575,Sin errores,2020,7,202007
7936,3,4,2020-07-01,1124.36,948.70125,1251.79875,Sin errores,2020,7,202007
7937,4,1,2020-07-01,1041.96,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7938,4,2,2020-07-01,311.02,286.225,373.91499999999996,Sin errores,2020,7,202007
7939,4,3,2020-07-01,105.78,95.57250000000002,124.6575,Sin errores,2020,7,202007
7940,4,4,2020-07-01,1178.75,948.70125,1251.79875,Sin errores,2020,7,202007
7941,5,1,2020-07-01,1120.37,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7942,5,2,2020-07-01,319.67,286.225,373.91499999999996,Sin errores,2020,7,202007
7943,5,3,2020-07-01,116.68,95.57250000000002,124.6575,Sin errores,2020,7,202007
7944,5,4,2020-07-01,1037.34,948.70125,1251.79875,Sin errores,2020,7,202007
7945,6,1,2020-07-01,1086.26,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7946,6,2,2020-07-01,335.78,286.225,373.91499999999996,Sin errores,2020,7,202007
7947,6,3,2020-07-01,113.75,95.57250000000002,124.6575,Sin errores,2020,7,202007
7948,6,4,2020-07-01,1129.91,948.70125,1251.79875,Sin errores,2020,7,202007
7949,7,1,2020-07-01,1036.92,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7950,7,2,2020-07-01,358.46,286.225,373.91499999999996,Sin errores,2020,7,202007
7951,7,3,2020-07-01,106.36,95.57250000000002,124.6575,Sin errores,2020,7,202007
7952,7,4,2020-07-01,1133.23,948.70125,1251.79875,Sin errores,2020,7,202007
7953,8,1,2020-07-01,1075.47,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7954,8,2,2020-07-01,353.29,286.225,373.91499999999996,Sin errores,2020,7,202007
7955,8,3,2020-07-01,106.18,95.57250000000002,124.6575,Sin errores,2020,7,202007
7956,8,4,2020-07-01,1176.1,948.70125,1251.79875,Sin errores,2020,7,202007
7957,9,1,2020-07-01,1095.08,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7958,9,2,2020-07-01,344.14,286.225,373.91499999999996,Sin errores,2020,7,202007
7959,9,3,2020-07-01,105.04,95.57250000000002,124.6575,Sin errores,2020,7,202007
7960,9,4,2020-07-01,1010.46,948.70125,1251.79875,Sin errores,2020,7,202007
7961,10,1,2020-07-01,1101.21,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7962,10,2,2020-07-01,322.39,286.225,373.91499999999996,Sin errores,2020,7,202007
7963,10,3,2020-07-01,106.96,95.57250000000002,124.6575,Sin errores,2020,7,202007
7964,10,4,2020-07-01,1124.15,948.70125,1251.79875,Sin errores,2020,7,202007
7965,13,1,2020-07-01,1011.91,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7966,13,2,2020-07-01,326.13,286.225,373.91499999999996,Sin errores,2020,7,202007
7967,13,3,2020-07-01,119.97,95.57250000000002,124.6575,Sin errores,2020,7,202007
7968,13,4,2020-07-01,1137.25,948.70125,1251.79875,Sin errores,2020,7,202007
7969,15,1,2020-07-01,1087.13,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7970,15,2,2020-07-01,307.18,286.225,373.91499999999996,Sin errores,2020,7,202007
7971,15,3,2020-07-01,105.82,95.57250000000002,124.6575,Sin errores,2020,7,202007
7972,15,4,2020-07-01,1019.24,948.70125,1251.79875,Sin errores,2020,7,202007
7973,20,1,2020-07-01,1121.59,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7974,20,2,2020-07-01,345.07,286.225,373.91499999999996,Sin errores,2020,7,202007
7975,20,3,2020-07-01,118.65,95.57250000000002,124.6575,Sin errores,2020,7,202007
7976,20,4,2020-07-01,1081.58,948.70125,1251.79875,Sin errores,2020,7,202007
7977,17,1,2020-07-01,1048.49,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7978,17,2,2020-07-01,359.32,286.225,373.91499999999996,Sin errores,2020,7,202007
7979,17,3,2020-07-01,104.31,95.57250000000002,124.6575,Sin errores,2020,7,202007
7980,17,4,2020-07-01,1022.53,948.70125,1251.79875,Sin errores,2020,7,202007
7981,21,1,2020-07-01,1183.25,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7982,21,2,2020-07-01,314.6,286.225,373.91499999999996,Sin errores,2020,7,202007
7983,21,3,2020-07-01,109.35,95.57250000000002,124.6575,Sin errores,2020,7,202007
7984,21,4,2020-07-01,1121.69,948.70125,1251.79875,Sin errores,2020,7,202007
7985,22,1,2020-07-01,1127.84,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7986,22,2,2020-07-01,322.24,286.225,373.91499999999996,Sin errores,2020,7,202007
7987,22,3,2020-07-01,118.71,95.57250000000002,124.6575,Sin errores,2020,7,202007
7988,22,4,2020-07-01,1113.14,948.70125,1251.79875,Sin errores,2020,7,202007
7989,12,1,2020-07-01,1004.39,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7990,12,2,2020-07-01,324.76,286.225,373.91499999999996,Sin errores,2020,7,202007
7991,12,3,2020-07-01,119.95,95.57250000000002,124.6575,Sin errores,2020,7,202007
7992,12,4,2020-07-01,1150.02,948.70125,1251.79875,Sin errores,2020,7,202007
7993,14,1,2020-07-01,1151.5,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7994,14,2,2020-07-01,332.24,286.225,373.91499999999996,Sin errores,2020,7,202007
7995,14,3,2020-07-01,108.28,95.57250000000002,124.6575,Sin errores,2020,7,202007
7996,14,4,2020-07-01,1091.62,948.70125,1251.79875,Sin errores,2020,7,202007
7997,19,1,2020-07-01,1009.68,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
7998,19,2,2020-07-01,352.07,286.225,373.91499999999996,Sin errores,2020,7,202007
7999,19,3,2020-07-01,103.88,95.57250000000002,124.6575,Sin errores,2020,7,202007
8000,19,4,2020-07-01,1073.1,948.70125,1251.79875,Sin errores,2020,7,202007
8001,16,1,2020-07-01,1049.23,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8002,16,2,2020-07-01,308.06,286.225,373.91499999999996,Sin errores,2020,7,202007
8003,16,3,2020-07-01,118.66,95.57250000000002,124.6575,Sin errores,2020,7,202007
8004,16,4,2020-07-01,1052.48,948.70125,1251.79875,Sin errores,2020,7,202007
8005,11,1,2020-07-01,1102.57,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8006,11,2,2020-07-01,346.62,286.225,373.91499999999996,Sin errores,2020,7,202007
8007,11,3,2020-07-01,106.93,95.57250000000002,124.6575,Sin errores,2020,7,202007
8008,11,4,2020-07-01,1080.35,948.70125,1251.79875,Sin errores,2020,7,202007
8009,25,1,2020-07-01,1193.81,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8010,25,2,2020-07-01,338.4,286.225,373.91499999999996,Sin errores,2020,7,202007
8011,25,3,2020-07-01,105.86,95.57250000000002,124.6575,Sin errores,2020,7,202007
8012,25,4,2020-07-01,1109.03,948.70125,1251.79875,Sin errores,2020,7,202007
8013,26,1,2020-07-01,1169.32,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8014,26,2,2020-07-01,335.86,286.225,373.91499999999996,Sin errores,2020,7,202007
8015,26,3,2020-07-01,108.96,95.57250000000002,124.6575,Sin errores,2020,7,202007
8016,26,4,2020-07-01,1089.59,948.70125,1251.79875,Sin errores,2020,7,202007
8017,27,1,2020-07-01,1179.06,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8018,27,2,2020-07-01,307.95,286.225,373.91499999999996,Sin errores,2020,7,202007
8019,27,3,2020-07-01,119.54,95.57250000000002,124.6575,Sin errores,2020,7,202007
8020,27,4,2020-07-01,1097.43,948.70125,1251.79875,Sin errores,2020,7,202007
8021,29,1,2020-07-01,1100.95,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8022,29,2,2020-07-01,303.74,286.225,373.91499999999996,Sin errores,2020,7,202007
8023,29,3,2020-07-01,115.95,95.57250000000002,124.6575,Sin errores,2020,7,202007
8024,29,4,2020-07-01,1160.13,948.70125,1251.79875,Sin errores,2020,7,202007
8025,30,1,2020-07-01,1122.14,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8026,30,2,2020-07-01,339.1,286.225,373.91499999999996,Sin errores,2020,7,202007
8027,30,3,2020-07-01,108.52,95.57250000000002,124.6575,Sin errores,2020,7,202007
8028,30,4,2020-07-01,1034.81,948.70125,1251.79875,Sin errores,2020,7,202007
8029,31,1,2020-07-01,1118.61,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8030,31,2,2020-07-01,326.58,286.225,373.91499999999996,Sin errores,2020,7,202007
8031,31,3,2020-07-01,108.71,95.57250000000002,124.6575,Sin errores,2020,7,202007
8032,31,4,2020-07-01,1169.97,948.70125,1251.79875,Sin errores,2020,7,202007
8033,23,1,2020-07-01,1188.38,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8034,23,2,2020-07-01,309.6,286.225,373.91499999999996,Sin errores,2020,7,202007
8035,23,3,2020-07-01,119.49,95.57250000000002,124.6575,Sin errores,2020,7,202007
8036,23,4,2020-07-01,1078.36,948.70125,1251.79875,Sin errores,2020,7,202007
8037,24,1,2020-07-01,1007.17,954.1362499999998,1247.7837500000003,Sin errores,2020,7,202007
8038,24,2,2020-07-01,300.24,286.225,373.91499999999996,Sin errores,2020,7,202007
8039,24,3,2020-07-01,118.24,95.57250000000002,124.6575,Sin errores,2020,7,202007
8040,24,4,2020-07-01,1109.83,948.70125,1251.79875,Sin errores,2020,7,202007
8041,18,1,2020-08-01,1001.81,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8042,18,2,2020-08-01,323.87,286.225,373.91499999999996,Sin errores,2020,8,202008
8043,18,3,2020-08-01,119.24,95.57250000000002,124.6575,Sin errores,2020,8,202008
8044,18,4,2020-08-01,1123.17,948.70125,1251.79875,Sin errores,2020,8,202008
8045,1,1,2020-08-01,1038.74,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8046,1,2,2020-08-01,307.26,286.225,373.91499999999996,Sin errores,2020,8,202008
8047,1,3,2020-08-01,100.48,95.57250000000002,124.6575,Sin errores,2020,8,202008
8048,1,4,2020-08-01,1151.47,948.70125,1251.79875,Sin errores,2020,8,202008
8049,2,1,2020-08-01,1142.9,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8050,2,2,2020-08-01,318.02,286.225,373.91499999999996,Sin errores,2020,8,202008
8051,2,3,2020-08-01,107.17,95.57250000000002,124.6575,Sin errores,2020,8,202008
8052,2,4,2020-08-01,1178.09,948.70125,1251.79875,Sin errores,2020,8,202008
8053,3,1,2020-08-01,1075.49,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8054,3,2,2020-08-01,312.95,286.225,373.91499999999996,Sin errores,2020,8,202008
8055,3,3,2020-08-01,118.93,95.57250000000002,124.6575,Sin errores,2020,8,202008
8056,3,4,2020-08-01,1017.17,948.70125,1251.79875,Sin errores,2020,8,202008
8057,4,1,2020-08-01,1117.86,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8058,4,2,2020-08-01,341.34,286.225,373.91499999999996,Sin errores,2020,8,202008
8059,4,3,2020-08-01,113.54,95.57250000000002,124.6575,Sin errores,2020,8,202008
8060,4,4,2020-08-01,1063.43,948.70125,1251.79875,Sin errores,2020,8,202008
8061,5,1,2020-08-01,1111.08,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8062,5,2,2020-08-01,349.53,286.225,373.91499999999996,Sin errores,2020,8,202008
8063,5,3,2020-08-01,109.23,95.57250000000002,124.6575,Sin errores,2020,8,202008
8064,5,4,2020-08-01,1166.15,948.70125,1251.79875,Sin errores,2020,8,202008
8065,6,1,2020-08-01,1153.85,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8066,6,2,2020-08-01,321.25,286.225,373.91499999999996,Sin errores,2020,8,202008
8067,6,3,2020-08-01,109.26,95.57250000000002,124.6575,Sin errores,2020,8,202008
8068,6,4,2020-08-01,1050.32,948.70125,1251.79875,Sin errores,2020,8,202008
8069,7,1,2020-08-01,1173.93,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8070,7,2,2020-08-01,335.61,286.225,373.91499999999996,Sin errores,2020,8,202008
8071,7,3,2020-08-01,107.17,95.57250000000002,124.6575,Sin errores,2020,8,202008
8072,7,4,2020-08-01,1002.3,948.70125,1251.79875,Sin errores,2020,8,202008
8073,8,1,2020-08-01,1196.47,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8074,8,2,2020-08-01,352.64,286.225,373.91499999999996,Sin errores,2020,8,202008
8075,8,3,2020-08-01,108.79,95.57250000000002,124.6575,Sin errores,2020,8,202008
8076,8,4,2020-08-01,1113.04,948.70125,1251.79875,Sin errores,2020,8,202008
8077,9,1,2020-08-01,1101.53,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8078,9,2,2020-08-01,350.57,286.225,373.91499999999996,Sin errores,2020,8,202008
8079,9,3,2020-08-01,113.82,95.57250000000002,124.6575,Sin errores,2020,8,202008
8080,9,4,2020-08-01,1185.35,948.70125,1251.79875,Sin errores,2020,8,202008
8081,10,1,2020-08-01,1112.12,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8082,10,2,2020-08-01,301.37,286.225,373.91499999999996,Sin errores,2020,8,202008
8083,10,3,2020-08-01,108.64,95.57250000000002,124.6575,Sin errores,2020,8,202008
8084,10,4,2020-08-01,1018.55,948.70125,1251.79875,Sin errores,2020,8,202008
8085,13,1,2020-08-01,1033.39,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8086,13,2,2020-08-01,333.4,286.225,373.91499999999996,Sin errores,2020,8,202008
8087,13,3,2020-08-01,105.64,95.57250000000002,124.6575,Sin errores,2020,8,202008
8088,13,4,2020-08-01,1148.14,948.70125,1251.79875,Sin errores,2020,8,202008
8089,15,1,2020-08-01,1171.43,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8090,15,2,2020-08-01,303.83,286.225,373.91499999999996,Sin errores,2020,8,202008
8091,15,3,2020-08-01,114.95,95.57250000000002,124.6575,Sin errores,2020,8,202008
8092,15,4,2020-08-01,1109.14,948.70125,1251.79875,Sin errores,2020,8,202008
8093,20,1,2020-08-01,1097.26,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8094,20,2,2020-08-01,347.66,286.225,373.91499999999996,Sin errores,2020,8,202008
8095,20,3,2020-08-01,110.26,95.57250000000002,124.6575,Sin errores,2020,8,202008
8096,20,4,2020-08-01,1036.23,948.70125,1251.79875,Sin errores,2020,8,202008
8097,17,1,2020-08-01,1073.43,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8098,17,2,2020-08-01,317.54,286.225,373.91499999999996,Sin errores,2020,8,202008
8099,17,3,2020-08-01,107.21,95.57250000000002,124.6575,Sin errores,2020,8,202008
8100,17,4,2020-08-01,1185.01,948.70125,1251.79875,Sin errores,2020,8,202008
8101,21,1,2020-08-01,1108.78,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8102,21,2,2020-08-01,356.66,286.225,373.91499999999996,Sin errores,2020,8,202008
8103,21,3,2020-08-01,101.8,95.57250000000002,124.6575,Sin errores,2020,8,202008
8104,21,4,2020-08-01,1123.4,948.70125,1251.79875,Sin errores,2020,8,202008
8105,22,1,2020-08-01,1163.0,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8106,22,2,2020-08-01,313.43,286.225,373.91499999999996,Sin errores,2020,8,202008
8107,22,3,2020-08-01,113.49,95.57250000000002,124.6575,Sin errores,2020,8,202008
8108,22,4,2020-08-01,1140.27,948.70125,1251.79875,Sin errores,2020,8,202008
8109,12,1,2020-08-01,1096.59,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8110,12,2,2020-08-01,318.64,286.225,373.91499999999996,Sin errores,2020,8,202008
8111,12,3,2020-08-01,102.09,95.57250000000002,124.6575,Sin errores,2020,8,202008
8112,12,4,2020-08-01,1117.93,948.70125,1251.79875,Sin errores,2020,8,202008
8113,14,1,2020-08-01,1127.05,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8114,14,2,2020-08-01,324.44,286.225,373.91499999999996,Sin errores,2020,8,202008
8115,14,3,2020-08-01,102.62,95.57250000000002,124.6575,Sin errores,2020,8,202008
8116,14,4,2020-08-01,1086.76,948.70125,1251.79875,Sin errores,2020,8,202008
8117,19,1,2020-08-01,1155.08,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8118,19,2,2020-08-01,334.54,286.225,373.91499999999996,Sin errores,2020,8,202008
8119,19,3,2020-08-01,111.04,95.57250000000002,124.6575,Sin errores,2020,8,202008
8120,19,4,2020-08-01,1006.63,948.70125,1251.79875,Sin errores,2020,8,202008
8121,16,1,2020-08-01,1101.96,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8122,16,2,2020-08-01,326.97,286.225,373.91499999999996,Sin errores,2020,8,202008
8123,16,3,2020-08-01,114.36,95.57250000000002,124.6575,Sin errores,2020,8,202008
8124,16,4,2020-08-01,1048.23,948.70125,1251.79875,Sin errores,2020,8,202008
8125,11,1,2020-08-01,1010.41,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8126,11,2,2020-08-01,332.21,286.225,373.91499999999996,Sin errores,2020,8,202008
8127,11,3,2020-08-01,110.56,95.57250000000002,124.6575,Sin errores,2020,8,202008
8128,11,4,2020-08-01,1005.88,948.70125,1251.79875,Sin errores,2020,8,202008
8129,25,1,2020-08-01,1112.61,954.1362499999998,1247.7837500000003,Sin errores,2020,8,202008
8130,25,2,2020-08-01,343.63,286.225,373.91499999999996,Sin errores,2020,8,202008
8131,25,3,2020-08-01,118.93,95.57250000000002,124.6575,Sin errores,2020,8,202008
